"(10.0, 150.0, 0)","(0, 0)"
"(18.55, 147.45, -35)","(5.0, 0.0)"
"(33.4, 137.05, -35)","(5.0, 5.0)"
"(38.95, 130.05, -70)","(5.0, 0.0)"
"(44.25, 122.9, -35)","(0.0, 5.0)"
"(49.8, 115.9, -70)","(5.0, 0.0)"
"(65.75, 94.4, -35)","(5.0, 10.0)"
"(71.3, 87.4, -70)","(5.0, 0.0)"
"(84.85, 77.2, 0)","(0.0, 10.0)"
"(93.4, 74.65, -35)","(5.0, 0.0)"
"(110.35, 74.05, 35)","(0.0, 10.0)"
"(118.8, 76.9, 0)","(5.0, 0.0)"
"(133.05, 86.15, 70)","(0.0, 10.0)"
"(139.25, 103.2, 70)","(5.0, 5.0)"
"(145.45, 120.25, 70)","(5.0, 5.0)"
"(157.9, 154.35, 70)","(10.0, 10.0)"
"(170.35, 188.45, 70)","(10.0, 10.0)"
"(186.3, 209.95, 35)","(10.0, 5.0)"
"(201.15, 220.35, 35)","(5.0, 5.0)"
"(209.6, 223.2, 0)","(5.0, 0.0)"
"(235.3, 215.6, -35)","(10.0, 5.0)"
"(265.05, 194.8, -35)","(10.0, 10.0)"
"(294.8, 174.0, -35)","(10.0, 10.0)"
"(311.5, 153.05, -70)","(10.0, 5.0)"
"(316.8, 145.9, -35)","(0.0, 5.0)"
"(346.55, 125.1, -35)","(10.0, 10.0)"
"(376.3, 104.3, -35)","(10.0, 10.0)"
"(406.05, 83.5, -35)","(10.0, 10.0)"
"(431.45, 75.0, 0)","(5.0, 10.0)"
"(467.75, 75.0, 0)","(10.0, 10.0)"
"(504.05, 75.0, 0)","(10.0, 10.0)"
"(529.75, 82.6, 35)","(5.0, 10.0)"
"(538.2, 85.45, 0)","(5.0, 0.0)"
